ts,qArr,instArr,startEx,endEx,flops
124.251400,124.153000,124.153000,124.153000,124.251400,26000000.000000
124.279400,124.167000,124.167000,124.167000,124.279400,26000000.000000
124.292400,124.180000,124.180000,124.180000,124.292400,26000000.000000
124.298400,124.192000,124.192000,124.192000,124.298400,26000000.000000
124.302000,124.210000,124.210000,124.210000,124.302000,26000000.000000
124.330000,124.304000,124.304000,124.304000,124.330000,26000000.000000
124.376000,124.350000,124.350000,124.350000,124.376000,26000000.000000
124.454000,124.428000,124.428000,124.428000,124.454000,26000000.000000
124.588000,124.562000,124.562000,124.562000,124.588000,26000000.000000
124.639000,124.613000,124.613000,124.613000,124.639000,26000000.000000
124.686000,124.660000,124.660000,124.660000,124.686000,26000000.000000
124.740000,124.714000,124.714000,124.714000,124.740000,26000000.000000
124.882500,124.817000,124.817000,124.817000,124.882500,26000000.000000
124.886500,124.819000,124.819000,124.819000,124.886500,26000000.000000
124.895000,124.836000,124.836000,124.836000,124.895000,26000000.000000
124.984000,124.957000,124.957000,124.957000,124.984000,26000000.000000
125.009000,124.982000,124.982000,124.982000,125.009000,26000000.000000
125.164000,125.133000,125.133000,125.133000,125.164000,26000000.000000
125.185000,125.154000,125.154000,125.154000,125.185000,26000000.000000
125.236000,125.210000,125.210000,125.210000,125.236000,26000000.000000
125.309000,125.283000,125.283000,125.283000,125.309000,26000000.000000
125.431500,125.359000,125.359000,125.359000,125.431500,26000000.000000
125.433500,125.360000,125.360000,125.360000,125.433500,26000000.000000
125.437000,125.367000,125.367000,125.367000,125.437000,26000000.000000
125.583000,125.557000,125.557000,125.557000,125.583000,26000000.000000
125.689000,125.621000,125.621000,125.621000,125.689000,26000000.000000
125.701000,125.625000,125.625000,125.625000,125.701000,26000000.000000
125.721000,125.645000,125.645000,125.645000,125.721000,26000000.000000
125.725000,125.657000,125.657000,125.657000,125.725000,26000000.000000
125.755000,125.729000,125.729000,125.729000,125.755000,26000000.000000
125.809000,125.763000,125.763000,125.763000,125.809000,26000000.000000
125.833000,125.775000,125.775000,125.775000,125.833000,26000000.000000
125.841000,125.791000,125.791000,125.791000,125.841000,26000000.000000
125.902000,125.876000,125.876000,125.876000,125.902000,26000000.000000
126.038000,125.987000,125.987000,125.987000,126.038000,26000000.000000
126.039000,125.988000,125.988000,125.988000,126.039000,26000000.000000
126.268000,126.242000,126.242000,126.242000,126.268000,26000000.000000
126.298000,126.272000,126.272000,126.272000,126.298000,26000000.000000
126.340000,126.314000,126.314000,126.314000,126.340000,26000000.000000
126.431500,126.385000,126.385000,126.385000,126.431500,26000000.000000
126.453500,126.396000,126.396000,126.396000,126.453500,26000000.000000
126.469000,126.415000,126.415000,126.415000,126.469000,26000000.000000
126.498000,126.457000,126.457000,126.457000,126.498000,26000000.000000
126.522500,126.480000,126.480000,126.480000,126.522500,26000000.000000
126.560500,126.508000,126.508000,126.508000,126.560500,26000000.000000
126.567000,126.521000,126.521000,126.521000,126.567000,26000000.000000
126.636000,126.610000,126.610000,126.610000,126.636000,26000000.000000
126.697000,126.671000,126.671000,126.671000,126.697000,26000000.000000
126.796000,126.760000,126.760000,126.760000,126.796000,26000000.000000
126.827000,126.776000,126.776000,126.776000,126.827000,26000000.000000
126.839000,126.797000,126.797000,126.797000,126.839000,26000000.000000
126.864000,126.837000,126.837000,126.837000,126.864000,26000000.000000
126.892000,126.866000,126.866000,126.866000,126.892000,26000000.000000
126.935000,126.905000,126.905000,126.905000,126.935000,26000000.000000
126.957000,126.927000,126.927000,126.927000,126.957000,26000000.000000
127.165000,127.139000,127.139000,127.139000,127.165000,26000000.000000
127.246000,127.220000,127.220000,127.220000,127.246000,26000000.000000
127.274000,127.248000,127.248000,127.248000,127.274000,26000000.000000
127.344667,127.292000,127.292000,127.292000,127.344667,26000000.000000
127.368667,127.300000,127.300000,127.300000,127.368667,26000000.000000
127.394667,127.326000,127.326000,127.326000,127.394667,26000000.000000
127.396000,127.330000,127.330000,127.330000,127.396000,26000000.000000
127.468000,127.432000,127.432000,127.432000,127.468000,26000000.000000
127.484000,127.448000,127.448000,127.448000,127.484000,26000000.000000
127.582083,127.496000,127.496000,127.496000,127.582083,26000000.000000
127.602083,127.501000,127.501000,127.501000,127.602083,26000000.000000
127.606583,127.504000,127.504000,127.504000,127.606583,26000000.000000
127.621250,127.526000,127.526000,127.526000,127.621250,26000000.000000
127.626000,127.545000,127.545000,127.545000,127.626000,26000000.000000
127.736000,127.710000,127.710000,127.710000,127.736000,26000000.000000
127.787000,127.745000,127.745000,127.745000,127.787000,26000000.000000
127.797000,127.755000,127.755000,127.755000,127.797000,26000000.000000
127.826000,127.800000,127.800000,127.800000,127.826000,26000000.000000
127.872000,127.846000,127.846000,127.846000,127.872000,26000000.000000
127.936000,127.910000,127.910000,127.910000,127.936000,26000000.000000
128.184000,128.130000,128.130000,128.130000,128.184000,26000000.000000
128.200000,128.138000,128.138000,128.138000,128.200000,26000000.000000
128.208000,128.154000,128.154000,128.154000,128.208000,26000000.000000
128.258000,128.216000,128.216000,128.216000,128.258000,26000000.000000
128.278000,128.226000,128.226000,128.226000,128.278000,26000000.000000
128.294000,128.258000,128.258000,128.258000,128.294000,26000000.000000
128.342000,128.311000,128.311000,128.311000,128.342000,26000000.000000
128.363000,128.332000,128.332000,128.332000,128.363000,26000000.000000
128.549000,128.523000,128.523000,128.523000,128.549000,26000000.000000
128.694000,128.668000,128.668000,128.668000,128.694000,26000000.000000
128.793000,128.694000,128.694000,128.694000,128.793000,26000000.000000
128.801000,128.696000,128.696000,128.696000,128.801000,26000000.000000
128.808500,128.701000,128.701000,128.701000,128.808500,26000000.000000
128.818500,128.716000,128.716000,128.716000,128.818500,26000000.000000
128.828000,128.738000,128.738000,128.738000,128.828000,26000000.000000
128.850000,128.820000,128.820000,128.820000,128.850000,26000000.000000
128.954000,128.867000,128.867000,128.867000,128.954000,26000000.000000
128.954000,128.867000,128.867000,128.867000,128.954000,26000000.000000
128.965000,128.878000,128.878000,128.878000,128.965000,26000000.000000
128.971000,128.896000,128.896000,128.896000,128.971000,26000000.000000
129.165667,129.108000,129.108000,129.108000,129.165667,26000000.000000
129.188556,129.114000,129.114000,129.114000,129.188556,26000000.000000
129.236211,129.137000,129.137000,129.137000,129.236211,26000000.000000
129.265853,129.153000,129.153000,129.153000,129.265853,26000000.000000
129.287242,129.169000,129.169000,129.169000,129.287242,26000000.000000
129.323390,129.201000,129.201000,129.201000,129.323390,26000000.000000
129.335520,129.214000,129.214000,129.214000,129.335520,26000000.000000
129.342720,129.226000,129.226000,129.226000,129.342720,26000000.000000
129.350840,129.248000,129.248000,129.248000,129.350840,26000000.000000
129.368000,129.326000,129.326000,129.326000,129.368000,26000000.000000
129.430000,129.389000,129.389000,129.389000,129.430000,26000000.000000
129.441000,129.400000,129.400000,129.400000,129.441000,26000000.000000
129.607000,129.581000,129.581000,129.581000,129.607000,26000000.000000
129.693000,129.667000,129.667000,129.667000,129.693000,26000000.000000
129.800000,129.751000,129.751000,129.751000,129.800000,26000000.000000
129.803000,129.754000,129.754000,129.754000,129.803000,26000000.000000
129.879000,129.816000,129.816000,129.816000,129.879000,26000000.000000
129.885000,129.819000,129.819000,129.819000,129.885000,26000000.000000
129.894000,129.837000,129.837000,129.837000,129.894000,26000000.000000
129.931000,129.905000,129.905000,129.905000,129.931000,26000000.000000
130.156000,130.130000,130.130000,130.130000,130.156000,26000000.000000
130.283000,130.257000,130.257000,130.257000,130.283000,26000000.000000
130.445000,130.419000,130.419000,130.419000,130.445000,26000000.000000
130.527667,130.467000,130.467000,130.467000,130.527667,26000000.000000
130.552222,130.475000,130.475000,130.475000,130.552222,26000000.000000
130.559722,130.480000,130.480000,130.480000,130.559722,26000000.000000
130.600111,130.523000,130.523000,130.523000,130.600111,26000000.000000
130.628259,130.550000,130.550000,130.550000,130.628259,26000000.000000
130.648790,130.567000,130.567000,130.567000,130.648790,26000000.000000
130.681720,130.596000,130.596000,130.596000,130.681720,26000000.000000
130.705923,130.619000,130.619000,130.619000,130.705923,26000000.000000
130.731608,130.647000,130.647000,130.647000,130.731608,26000000.000000
130.743977,130.666000,130.666000,130.666000,130.743977,26000000.000000
130.753000,130.697000,130.697000,130.697000,130.753000,26000000.000000
130.827000,130.783000,130.783000,130.783000,130.827000,26000000.000000
130.835000,130.791000,130.791000,130.791000,130.835000,26000000.000000
130.866000,130.839000,130.839000,130.839000,130.866000,26000000.000000
130.933000,130.864000,130.864000,130.864000,130.933000,26000000.000000
130.943000,130.870000,130.870000,130.870000,130.943000,26000000.000000
130.943000,130.870000,130.870000,130.870000,130.943000,26000000.000000
130.986000,130.960000,130.960000,130.960000,130.986000,26000000.000000
131.185000,131.159000,131.159000,131.159000,131.185000,26000000.000000
131.231000,131.205000,131.205000,131.205000,131.231000,26000000.000000
131.257000,131.231000,131.231000,131.231000,131.257000,26000000.000000
131.307000,131.281000,131.281000,131.281000,131.307000,26000000.000000
131.371000,131.345000,131.345000,131.345000,131.371000,26000000.000000
131.456000,131.430000,131.430000,131.430000,131.456000,26000000.000000
131.522000,131.496000,131.496000,131.496000,131.522000,26000000.000000
131.697000,131.653000,131.653000,131.653000,131.697000,26000000.000000
131.705000,131.661000,131.661000,131.661000,131.705000,26000000.000000
131.737000,131.711000,131.711000,131.711000,131.737000,26000000.000000
131.844950,131.750000,131.750000,131.750000,131.844950,26000000.000000
131.914950,131.760000,131.760000,131.760000,131.914950,26000000.000000
131.942950,131.768000,131.768000,131.768000,131.942950,26000000.000000
131.944950,131.769000,131.769000,131.769000,131.944950,26000000.000000
131.946240,131.770000,131.770000,131.770000,131.946240,26000000.000000
131.948240,131.772000,131.772000,131.772000,131.948240,26000000.000000
131.964907,131.797000,131.797000,131.797000,131.964907,26000000.000000
131.986942,131.840000,131.840000,131.844950,131.986942,26000000.000000
132.016942,131.868000,131.868000,131.914950,132.016942,26000000.000000
132.026029,131.946000,131.946000,131.946000,132.026029,26000000.000000
132.036000,131.981000,131.981000,131.981000,132.036000,26000000.000000
132.134500,132.103000,132.103000,132.103000,132.134500,26000000.000000
132.180750,132.125000,132.125000,132.125000,132.180750,26000000.000000
132.185750,132.130000,132.130000,132.130000,132.185750,26000000.000000
132.215000,132.174000,132.174000,132.174000,132.215000,26000000.000000
132.236000,132.199000,132.199000,132.199000,132.236000,26000000.000000
132.259000,132.230000,132.230000,132.230000,132.259000,26000000.000000
132.370000,132.342000,132.342000,132.342000,132.370000,26000000.000000
132.394000,132.366000,132.366000,132.366000,132.394000,26000000.000000
132.441000,132.404000,132.404000,132.404000,132.441000,26000000.000000
132.456000,132.419000,132.419000,132.419000,132.456000,26000000.000000
132.560000,132.534000,132.534000,132.534000,132.560000,26000000.000000
132.668000,132.624000,132.624000,132.624000,132.668000,26000000.000000
132.676000,132.632000,132.632000,132.632000,132.676000,26000000.000000
132.731000,132.702000,132.702000,132.702000,132.731000,26000000.000000
132.754000,132.725000,132.725000,132.725000,132.754000,26000000.000000
132.816000,132.790000,132.790000,132.790000,132.816000,26000000.000000
132.950500,132.884000,132.884000,132.884000,132.950500,26000000.000000
132.966500,132.888000,132.888000,132.888000,132.966500,26000000.000000
132.999500,132.910000,132.910000,132.910000,132.999500,26000000.000000
133.011500,132.928000,132.928000,132.928000,133.011500,26000000.000000
133.014000,132.938000,132.938000,132.938000,133.014000,26000000.000000
133.138000,133.112000,133.112000,133.112000,133.138000,26000000.000000
133.209000,133.169000,133.169000,133.169000,133.209000,26000000.000000
133.221000,133.181000,133.181000,133.181000,133.221000,26000000.000000
133.293000,133.253000,133.253000,133.253000,133.293000,26000000.000000
133.305000,133.265000,133.265000,133.265000,133.305000,26000000.000000
133.373000,133.329000,133.329000,133.329000,133.373000,26000000.000000
133.381000,133.337000,133.337000,133.337000,133.381000,26000000.000000
133.457000,133.420000,133.420000,133.420000,133.457000,26000000.000000
133.489000,133.436000,133.436000,133.436000,133.489000,26000000.000000
133.501500,133.454000,133.454000,133.454000,133.501500,26000000.000000
133.573750,133.495000,133.495000,133.495000,133.573750,26000000.000000
133.583750,133.500000,133.500000,133.500000,133.583750,26000000.000000
133.602500,133.513000,133.513000,133.513000,133.602500,26000000.000000
133.624500,133.546000,133.546000,133.546000,133.624500,26000000.000000
133.628000,133.560000,133.560000,133.560000,133.628000,26000000.000000
133.722000,133.671000,133.671000,133.671000,133.722000,26000000.000000
133.723000,133.672000,133.672000,133.672000,133.723000,26000000.000000
133.805000,133.779000,133.779000,133.779000,133.805000,26000000.000000
133.834000,133.808000,133.808000,133.808000,133.834000,26000000.000000
133.906000,133.877000,133.877000,133.877000,133.906000,26000000.000000
133.929000,133.900000,133.900000,133.900000,133.929000,26000000.000000
134.024000,133.998000,133.998000,133.998000,134.024000,26000000.000000
134.186000,134.158000,134.158000,134.158000,134.186000,26000000.000000
134.220000,134.182000,134.182000,134.182000,134.220000,26000000.000000
134.246000,134.200000,134.200000,134.200000,134.246000,26000000.000000
134.262000,134.226000,134.226000,134.226000,134.262000,26000000.000000
134.312000,134.267000,134.267000,134.267000,134.312000,26000000.000000
134.319000,134.274000,134.274000,134.274000,134.319000,26000000.000000
134.377000,134.347000,134.347000,134.347000,134.377000,26000000.000000
134.399000,134.369000,134.369000,134.369000,134.399000,26000000.000000
134.461500,134.424000,134.424000,134.424000,134.461500,26000000.000000
134.499500,134.443000,134.443000,134.443000,134.499500,26000000.000000
134.502000,134.448000,134.448000,134.448000,134.502000,26000000.000000
134.562000,134.536000,134.536000,134.536000,134.562000,26000000.000000
134.608000,134.582000,134.582000,134.582000,134.608000,26000000.000000
134.640000,134.612000,134.612000,134.612000,134.640000,26000000.000000
134.666000,134.636000,134.636000,134.636000,134.666000,26000000.000000
134.690000,134.662000,134.662000,134.662000,134.690000,26000000.000000
134.726000,134.700000,134.700000,134.700000,134.726000,26000000.000000
134.878000,134.852000,134.852000,134.852000,134.878000,26000000.000000
134.987000,134.939000,134.939000,134.939000,134.987000,26000000.000000
134.992000,134.943000,134.943000,134.943000,134.992000,26000000.000000
135.035000,134.990000,134.990000,134.990000,135.035000,26000000.000000
135.043000,134.999000,134.999000,134.999000,135.043000,26000000.000000
135.145000,135.100000,135.100000,135.100000,135.145000,26000000.000000
135.152000,135.107000,135.107000,135.107000,135.152000,26000000.000000
135.217000,135.191000,135.191000,135.191000,135.217000,26000000.000000
135.336000,135.290000,135.290000,135.290000,135.336000,26000000.000000
135.359667,135.299000,135.299000,135.299000,135.359667,26000000.000000
135.442822,135.327000,135.327000,135.327000,135.442822,26000000.000000
135.490959,135.346000,135.346000,135.346000,135.490959,26000000.000000
135.505952,135.353000,135.353000,135.353000,135.505952,26000000.000000
135.516619,135.360000,135.360000,135.360000,135.516619,26000000.000000
135.536619,135.376000,135.376000,135.376000,135.536619,26000000.000000
135.537419,135.377000,135.377000,135.377000,135.537419,26000000.000000
135.543892,135.389000,135.389000,135.389000,135.543892,26000000.000000
135.590548,135.490000,135.490000,135.490000,135.590548,26000000.000000
135.593502,135.499000,135.499000,135.499000,135.593502,26000000.000000
135.602000,135.542000,135.542000,135.542000,135.602000,26000000.000000
135.661000,135.635000,135.635000,135.635000,135.661000,26000000.000000
135.796000,135.770000,135.770000,135.770000,135.796000,26000000.000000
135.896000,135.849000,135.849000,135.849000,135.896000,26000000.000000
135.901000,135.854000,135.854000,135.854000,135.901000,26000000.000000
135.959000,135.930000,135.930000,135.930000,135.959000,26000000.000000
135.994000,135.953000,135.953000,135.953000,135.994000,26000000.000000
136.008000,135.970000,135.970000,135.970000,136.008000,26000000.000000
136.157500,136.103000,136.103000,136.103000,136.157500,26000000.000000
136.157500,136.103000,136.103000,136.103000,136.157500,26000000.000000
136.198000,136.150000,136.150000,136.150000,136.198000,26000000.000000
136.215000,136.164000,136.164000,136.164000,136.215000,26000000.000000
136.233000,136.199000,136.199000,136.199000,136.233000,26000000.000000
136.299000,136.271000,136.271000,136.271000,136.299000,26000000.000000
136.341000,136.295000,136.295000,136.295000,136.341000,26000000.000000
136.349000,136.305000,136.305000,136.305000,136.349000,26000000.000000
136.438000,136.412000,136.412000,136.412000,136.438000,26000000.000000
136.500000,136.474000,136.474000,136.474000,136.500000,26000000.000000
136.531000,136.505000,136.505000,136.505000,136.531000,26000000.000000
136.565000,136.539000,136.539000,136.539000,136.565000,26000000.000000
136.616000,136.590000,136.590000,136.590000,136.616000,26000000.000000
136.663500,136.619000,136.619000,136.619000,136.663500,26000000.000000
136.685500,136.630000,136.630000,136.630000,136.685500,26000000.000000
136.697000,136.653000,136.653000,136.653000,136.697000,26000000.000000
136.726000,136.700000,136.700000,136.700000,136.726000,26000000.000000
136.816000,136.790000,136.790000,136.790000,136.816000,26000000.000000
136.889000,136.850000,136.850000,136.850000,136.889000,26000000.000000
136.909000,136.863000,136.863000,136.863000,136.909000,26000000.000000
136.928000,136.895000,136.895000,136.895000,136.928000,26000000.000000
136.962000,136.936000,136.936000,136.936000,136.962000,26000000.000000
137.004000,136.978000,136.978000,136.978000,137.004000,26000000.000000
137.178000,137.152000,137.152000,137.152000,137.178000,26000000.000000
137.257000,137.216000,137.216000,137.216000,137.257000,26000000.000000
137.268000,137.227000,137.227000,137.227000,137.268000,26000000.000000
137.300000,137.273000,137.273000,137.273000,137.300000,26000000.000000
137.325000,137.298000,137.298000,137.298000,137.325000,26000000.000000
137.406000,137.368000,137.368000,137.368000,137.406000,26000000.000000
137.420000,137.382000,137.382000,137.382000,137.420000,26000000.000000
137.508000,137.457000,137.457000,137.457000,137.508000,26000000.000000
137.509000,137.458000,137.458000,137.458000,137.509000,26000000.000000
137.548000,137.522000,137.522000,137.522000,137.548000,26000000.000000
137.578000,137.552000,137.552000,137.552000,137.578000,26000000.000000
137.674000,137.648000,137.648000,137.648000,137.674000,26000000.000000
137.753500,137.719000,137.719000,137.719000,137.753500,26000000.000000
137.808750,137.739000,137.739000,137.739000,137.808750,26000000.000000
137.815750,137.746000,137.746000,137.746000,137.815750,26000000.000000
137.823000,137.763000,137.763000,137.763000,137.823000,26000000.000000
137.915333,137.862000,137.862000,137.862000,137.915333,26000000.000000
137.924333,137.865000,137.865000,137.865000,137.924333,26000000.000000
137.974000,137.903000,137.903000,137.903000,137.974000,26000000.000000
137.985000,137.914000,137.914000,137.914000,137.985000,26000000.000000
138.020500,137.946000,137.946000,137.946000,138.020500,26000000.000000
138.029833,137.960000,137.960000,137.960000,138.029833,26000000.000000
138.044000,137.999000,137.999000,137.999000,138.044000,26000000.000000
138.183000,138.157000,138.157000,138.157000,138.183000,26000000.000000
138.328533,138.229000,138.229000,138.229000,138.328533,26000000.000000
138.334533,138.230000,138.230000,138.230000,138.334533,26000000.000000
138.363640,138.241000,138.241000,138.241000,138.363640,26000000.000000
138.385307,138.254000,138.254000,138.254000,138.385307,26000000.000000
138.413133,138.278000,138.278000,138.278000,138.413133,26000000.000000
138.434733,138.305000,138.305000,138.305000,138.434733,26000000.000000
138.443233,138.322000,138.322000,138.322000,138.443233,26000000.000000
138.457330,138.354000,138.354000,138.354000,138.457330,26000000.000000
138.473557,138.394000,138.394000,138.394000,138.473557,26000000.000000
138.489000,138.450000,138.450000,138.450000,138.489000,26000000.000000
138.640333,138.584000,138.584000,138.584000,138.640333,26000000.000000
138.692167,138.596000,138.596000,138.596000,138.692167,26000000.000000
138.715925,138.604000,138.604000,138.604000,138.715925,26000000.000000
138.747925,138.620000,138.620000,138.620000,138.747925,26000000.000000
138.762925,138.632000,138.632000,138.632000,138.762925,26000000.000000
138.802258,138.673000,138.673000,138.673000,138.802258,26000000.000000
138.815133,138.694000,138.694000,138.694000,138.815133,26000000.000000
138.816333,138.697000,138.697000,138.697000,138.816333,26000000.000000
138.818000,138.707000,138.707000,138.707000,138.818000,26000000.000000
138.890000,138.864000,138.864000,138.864000,138.890000,26000000.000000
138.949000,138.911000,138.911000,138.911000,138.949000,26000000.000000
138.963000,138.925000,138.925000,138.925000,138.963000,26000000.000000
139.176000,139.150000,139.150000,139.150000,139.176000,26000000.000000
139.246000,139.220000,139.220000,139.220000,139.246000,26000000.000000
139.321000,139.295000,139.295000,139.295000,139.321000,26000000.000000
139.366000,139.340000,139.340000,139.340000,139.366000,26000000.000000
139.395000,139.369000,139.369000,139.369000,139.395000,26000000.000000
139.499000,139.473000,139.473000,139.473000,139.499000,26000000.000000
139.560000,139.525000,139.525000,139.525000,139.560000,26000000.000000
139.577000,139.542000,139.542000,139.542000,139.577000,26000000.000000
139.616500,139.583000,139.583000,139.583000,139.616500,26000000.000000
139.675000,139.604000,139.604000,139.604000,139.675000,26000000.000000
139.684667,139.609000,139.609000,139.609000,139.684667,26000000.000000
139.718556,139.633000,139.633000,139.633000,139.718556,26000000.000000
139.745556,139.660000,139.660000,139.660000,139.745556,26000000.000000
139.753722,139.676000,139.676000,139.676000,139.753722,26000000.000000
139.765000,139.712000,139.712000,139.712000,139.765000,26000000.000000
139.816000,139.790000,139.790000,139.790000,139.816000,26000000.000000
139.866000,139.840000,139.840000,139.840000,139.866000,26000000.000000
139.964333,139.877000,139.877000,139.877000,139.964333,26000000.000000
139.964333,139.877000,139.877000,139.877000,139.964333,26000000.000000
139.993444,139.895000,139.895000,139.895000,139.993444,26000000.000000
139.994444,139.896000,139.896000,139.896000,139.994444,26000000.000000
140.024444,139.956000,139.956000,139.956000,140.024444,26000000.000000
140.033000,139.985000,139.985000,139.985000,140.033000,26000000.000000
140.198000,140.155000,140.155000,140.155000,140.198000,26000000.000000
140.207000,140.164000,140.164000,140.164000,140.207000,26000000.000000
140.322000,140.296000,140.296000,140.296000,140.322000,26000000.000000
140.366000,140.340000,140.340000,140.340000,140.366000,26000000.000000
140.420000,140.368000,140.368000,140.368000,140.420000,26000000.000000
140.430500,140.373000,140.373000,140.373000,140.430500,26000000.000000
140.462500,140.405000,140.405000,140.405000,140.462500,26000000.000000
140.472000,140.429000,140.429000,140.429000,140.472000,26000000.000000
140.560000,140.534000,140.534000,140.534000,140.560000,26000000.000000
140.650000,140.612000,140.612000,140.612000,140.650000,26000000.000000
140.664000,140.626000,140.626000,140.626000,140.664000,26000000.000000
140.739000,140.713000,140.713000,140.713000,140.739000,26000000.000000
140.850500,140.790000,140.790000,140.790000,140.850500,26000000.000000
140.862667,140.795000,140.795000,140.795000,140.862667,26000000.000000
140.885167,140.810000,140.810000,140.810000,140.885167,26000000.000000
140.930167,140.858000,140.858000,140.858000,140.930167,26000000.000000
140.931500,140.859000,140.859000,140.859000,140.931500,26000000.000000
141.017683,140.908000,140.908000,140.908000,141.017683,26000000.000000
141.029683,140.914000,140.914000,140.914000,141.029683,26000000.000000
141.044683,140.926000,140.926000,140.926000,141.044683,26000000.000000
141.083350,140.957000,140.957000,140.957000,141.083350,26000000.000000
141.099100,140.978000,140.978000,140.978000,141.099100,26000000.000000
141.099500,140.979000,140.979000,140.979000,141.099500,26000000.000000
141.102000,140.994000,140.994000,140.994000,141.102000,26000000.000000
141.176000,141.150000,141.150000,141.150000,141.176000,26000000.000000
141.214000,141.188000,141.188000,141.188000,141.214000,26000000.000000
141.264000,141.214000,141.214000,141.214000,141.264000,26000000.000000
141.267000,141.216000,141.216000,141.216000,141.267000,26000000.000000
141.301500,141.265000,141.265000,141.265000,141.301500,26000000.000000
141.349250,141.283000,141.283000,141.283000,141.349250,26000000.000000
141.366250,141.300000,141.300000,141.300000,141.366250,26000000.000000
141.370000,141.308000,141.308000,141.308000,141.370000,26000000.000000
141.408000,141.380000,141.380000,141.380000,141.408000,26000000.000000
141.448000,141.404000,141.404000,141.404000,141.448000,26000000.000000
141.458000,141.416000,141.416000,141.416000,141.458000,26000000.000000
141.493000,141.461000,141.461000,141.461000,141.493000,26000000.000000
141.513000,141.481000,141.481000,141.481000,141.513000,26000000.000000
141.580000,141.551000,141.551000,141.551000,141.580000,26000000.000000
141.625500,141.574000,141.574000,141.574000,141.625500,26000000.000000
141.652750,141.588000,141.588000,141.588000,141.652750,26000000.000000
141.667750,141.603000,141.603000,141.603000,141.667750,26000000.000000
141.681000,141.637000,141.637000,141.637000,141.681000,26000000.000000
141.851000,141.820000,141.820000,141.820000,141.851000,26000000.000000
141.872000,141.841000,141.841000,141.841000,141.872000,26000000.000000
141.907000,141.881000,141.881000,141.881000,141.907000,26000000.000000
141.951000,141.925000,141.925000,141.925000,141.951000,26000000.000000
141.992000,141.955000,141.955000,141.955000,141.992000,26000000.000000
142.007000,141.970000,141.970000,141.970000,142.007000,26000000.000000
142.218917,142.143000,142.143000,142.143000,142.218917,26000000.000000
142.222917,142.144000,142.144000,142.144000,142.222917,26000000.000000
142.251417,142.163000,142.163000,142.163000,142.251417,26000000.000000
142.270750,142.192000,142.192000,142.192000,142.270750,26000000.000000
142.273000,142.201000,142.201000,142.201000,142.273000,26000000.000000
142.316000,142.290000,142.290000,142.290000,142.316000,26000000.000000
142.363000,142.337000,142.337000,142.337000,142.363000,26000000.000000
142.429000,142.403000,142.403000,142.403000,142.429000,26000000.000000
142.492500,142.447000,142.447000,142.447000,142.492500,26000000.000000
142.514500,142.458000,142.458000,142.458000,142.514500,26000000.000000
142.525000,142.479000,142.479000,142.479000,142.525000,26000000.000000
142.572000,142.546000,142.546000,142.546000,142.572000,26000000.000000
142.667000,142.641000,142.641000,142.641000,142.667000,26000000.000000
142.808450,142.678000,142.678000,142.678000,142.808450,26000000.000000
142.808450,142.678000,142.678000,142.678000,142.808450,26000000.000000
142.811140,142.679000,142.679000,142.679000,142.811140,26000000.000000
142.829473,142.690000,142.690000,142.690000,142.829473,26000000.000000
142.848473,142.709000,142.709000,142.709000,142.848473,26000000.000000
142.880564,142.751000,142.751000,142.751000,142.880564,26000000.000000
142.890564,142.771000,142.771000,142.771000,142.890564,26000000.000000
142.906327,142.810000,142.810000,142.810000,142.906327,26000000.000000
142.926558,142.853000,142.853000,142.853000,142.926558,26000000.000000
142.938000,142.893000,142.893000,142.893000,142.938000,26000000.000000
143.015000,142.989000,142.989000,142.989000,143.015000,26000000.000000
143.204333,143.136000,143.136000,143.136000,143.204333,26000000.000000
143.250167,143.147000,143.147000,143.147000,143.250167,26000000.000000
143.262958,143.153000,143.153000,143.153000,143.262958,26000000.000000
143.264615,143.154000,143.154000,143.154000,143.264615,26000000.000000
143.296615,143.186000,143.186000,143.186000,143.296615,26000000.000000
143.338486,143.241000,143.241000,143.241000,143.338486,26000000.000000
143.350611,143.259000,143.259000,143.259000,143.350611,26000000.000000
143.352215,143.263000,143.263000,143.263000,143.352215,26000000.000000
143.381000,143.325000,143.325000,143.325000,143.381000,26000000.000000
143.396000,143.359000,143.359000,143.359000,143.396000,26000000.000000
143.505000,143.444000,143.444000,143.444000,143.505000,26000000.000000
143.507000,143.445000,143.445000,143.445000,143.507000,26000000.000000
143.534000,143.475000,143.475000,143.475000,143.534000,26000000.000000
143.548000,143.510000,143.510000,143.510000,143.548000,26000000.000000
143.639000,143.600000,143.600000,143.600000,143.639000,26000000.000000
143.652000,143.613000,143.613000,143.613000,143.652000,26000000.000000
143.728000,143.702000,143.702000,143.702000,143.728000,26000000.000000
143.786000,143.760000,143.760000,143.760000,143.786000,26000000.000000
143.908000,143.873000,143.873000,143.873000,143.908000,26000000.000000
143.940500,143.890000,143.890000,143.890000,143.940500,26000000.000000
143.972250,143.912000,143.912000,143.912000,143.972250,26000000.000000
143.993375,143.933000,143.933000,143.933000,143.993375,26000000.000000
144.012875,143.955000,143.955000,143.955000,144.012875,26000000.000000
144.029000,143.993000,143.993000,143.993000,144.029000,26000000.000000
144.219000,144.155000,144.155000,144.155000,144.219000,26000000.000000
144.228000,144.158000,144.158000,144.158000,144.228000,26000000.000000
144.268667,144.187000,144.187000,144.187000,144.268667,26000000.000000
144.274667,144.193000,144.193000,144.193000,144.274667,26000000.000000
